feature,importance
area_est,0.9832632402166315
modules_instantiated,0.006247988401901793
flipflops,0.0050050861862367384
registers,0.0038283433858095762
mux_area,0.0006740590964568516
states,0.0003544865634070486
opt_level_O3,7.923679180697333e-05
mem_policy_ALL_BRAM,7.882699962797594e-05
mem_policy_LSS,6.914085464231715e-05
num_function_calls,4.168399473948969e-05
control_steps,3.672156529167615e-05
performance_conflicts,3.4097896365157354e-05
num_add_ops,3.0911870622169114e-05
num_var_decls,2.2028494205691646e-05
num_arithmetic_ops,2.1649584024770235e-05
opt_level_O2,2.0775510015243576e-05
num_array_accesses,2.0459559696997026e-05
opt_level_O0,2.0352668257001135e-05
source_lines,1.997846395568452e-05
num_assignments,1.6733517336747816e-05
benchmark_gemm,1.2125974409857887e-05
num_for_loops,1.1238611939520803e-05
dataset_size_MEDIUM,1.0688600235279206e-05
num_total_loops,9.315959614309401e-06
dataset_size_SMALL,9.095161619702873e-06
num_sub_ops,8.280037480014652e-06
benchmark_syrk,7.260963127524284e-06
num_div_ops,7.009395872120962e-06
num_mul_ops,6.672138883581522e-06
min_slack,4.828135464108666e-06
benchmark_jacobi-2d,4.3465156131398295e-06
benchmark_gemver,3.328992462015709e-06
frequency_mhz,3.2417492944217103e-06
benchmark_2mm,3.122392027134653e-06
max_loop_depth,2.9553632537002067e-06
clock_period,2.0378785413447585e-06
num_if_statements,1.7816594058141897e-06
benchmark_trmm,1.5386860302613136e-06
benchmark_bicg,1.523074274892449e-06
benchmark_atax,1.1032008116823689e-06
dsp_coeff,7.001603830511457e-07
benchmark_seidel-2d,6.068031479364251e-07
benchmark_mvt,3.6524581281836964e-07
benchmark_syr2k,3.580568152532594e-07
benchmark_jacobi-1d,3.145988211719303e-07
benchmark_symm,1.5684864642299639e-07
benchmark_3mm,8.719920190393252e-08
benchmark_nussinov,5.2213562726463193e-08
benchmark_deriche,2.9925178588813804e-08
benchmark_gesummv,2.3634680656506458e-08
benchmark_floyd-warshall,9.202357776865707e-09
num_while_loops,0.0
