evaluation,target,feature_mode,model,benchmarks,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std
leave_one_benchmark_out,total_area,full,linear_regression,18,3.123493233606159e-12,4.138982585579368e-12,3.3513639826914055e-12,4.1528714052011605e-12,0.9444444444444444,0.23570226039551584
leave_one_benchmark_out,total_area,full,random_forest,18,303.96615162037034,475.47372742872705,335.55948322561443,497.83413380773374,-3.3087862970918733,13.096114166564346
leave_one_benchmark_out,total_area,full,gradient_boosting,18,308.40780717482,503.9237214745843,339.7205746544345,525.0708380085522,-4.0343049836632225,15.362210579205826
leave_one_benchmark_out,total_area,no_leakage,linear_regression,18,1250.981017959112,1243.7446107967176,1255.329218204185,1242.9973135736632,-20.61987010856872,56.034456312909874
leave_one_benchmark_out,total_area,no_leakage,random_forest,18,768.3489004629629,1217.2710836151653,800.5560143291876,1212.7348165627825,-28.019284329057953,85.57577755065542
leave_one_benchmark_out,total_area,no_leakage,gradient_boosting,18,719.0741923004914,1110.194907333832,759.4049425932493,1107.3494219804538,-24.943063829581863,78.98107620688234
leave_one_benchmark_out,control_steps,full,linear_regression,18,7.877244909644146,6.66537976152443,8.671930311753316,6.910203914866354,-80.48893461847933,335.6664674958801
leave_one_benchmark_out,control_steps,full,random_forest,18,5.6718981481481485,5.874927552718242,7.633998873998006,7.646069521626778,-90.17835089714848,382.02887412344586
leave_one_benchmark_out,control_steps,full,gradient_boosting,18,4.270443825589748,3.9946643808256224,5.677320088953046,5.9472766625261855,-36.04751756097858,155.81697874267272
leave_one_benchmark_out,control_steps,no_leakage,linear_regression,18,62.25274906539643,63.91747072740172,65.36264654788319,63.26322068887801,-5311.110675775147,20861.550449676073
leave_one_benchmark_out,control_steps,no_leakage,random_forest,18,17.994027777777777,14.315276103915055,22.660452104100365,16.948866124021258,-131.78767184740943,522.0695463045535
leave_one_benchmark_out,control_steps,no_leakage,gradient_boosting,18,17.51789983791857,14.245433886276016,22.035154688608596,16.828844692968183,-67.34335397949555,246.59539780110742
