evaluation,target,feature_mode,model,mae,rmse,r2
random_split,total_area,full,linear_regression,2.3512803778493766e-12,2.945730441637741e-12,1.0
random_split,total_area,full,random_forest,10.451676300578022,21.197816068391667,0.9998967146749785
random_split,total_area,full,gradient_boosting,14.069430451058727,19.008995047822925,0.9999169432952539
random_split,total_area,no_leakage,linear_regression,72.24542607580965,99.86982305346103,0.9977074176618569
random_split,total_area,no_leakage,random_forest,22.228988439306395,44.30268091191169,0.9995488547419115
random_split,total_area,no_leakage,gradient_boosting,37.365402207333695,55.830493991952025,0.9992835278351864
random_split,control_steps,full,linear_regression,3.0974806444657252,4.149908988384005,0.9929830556037816
random_split,control_steps,full,random_forest,1.0910982658959536,2.9891249903763613,0.9963595167146707
random_split,control_steps,full,gradient_boosting,1.228832863438362,1.8229312915411604,0.9986460223664942
random_split,control_steps,no_leakage,linear_regression,11.901461178552191,15.859016209670298,0.8975237141390919
random_split,control_steps,no_leakage,random_forest,1.6147398843930638,3.1515951553334687,0.9959530136563081
random_split,control_steps,no_leakage,gradient_boosting,2.869597619277106,3.7569471613611034,0.9942490304960121
